(0.2, 0.0, -0.5)(39.9, 159.3, 16.7)
(0.2, 0.0, -0.5)(40.0, 155.2, 10.7)
(0.2, 0.0, -0.5)(39.8, 152.4, 7.8)
(0.2, 0.0, -0.5)(37.0, 151.5, 16.4)
(0.2, 0.0, -0.5)(36.9, 151.1, 11.3)
(0.2, 0.0, -0.5)(37.3, 151.8, 11.4)
(0.2, 0.0, -0.5)(37.4, 155.3, 21.8)
(0.2, 0.0, -0.5)(35.9, 153.1, 18.5)
(0.2, 0.0, -0.5)(34.4, 154.2, 21.7)
(0.2, 0.0, -0.5)(35.8, 158.1, 26.1)
(0.2, 0.0, -0.5)(41.1, 158.4, 26.8)
(0.2, 0.0, -0.5)(38.2, 157.2, 34.2)
(0.2, 0.0, -0.5)(40.9, 154.3, 27.5)
(0.2, 0.0, -0.5)(41.0, 149.6, 24.7)
(0.2, 0.0, -0.5)(41.4, 151.1, 25.8)
(0.2, 0.0, -0.5)(46.3, 147.6, 20.6)
(0.2, 0.0, -0.5)(41.2, 89.5, 159.8)
(0.2, 0.0, -0.5)(41.4, 89.5, 164.8)
(0.2, 0.0, -0.5)(49.0, 141.2, 16.0)
(0.2, 0.0, -0.5)(44.4, 146.5, 19.1)
(0.2, 0.0, -0.5)(47.8, 142.1, 14.9)
(0.2, 0.0, -0.5)(47.3, 145.0, 21.9)
(0.2, 0.0, -0.5)(48.9, 149.3, 25.8)
(0.2, 0.0, -0.5)(48.7, 84.5, 161.0)
(0.2, 0.0, -0.5)(47.9, 147.2, 25.1)
(0.2, 0.0, -0.5)(48.1, 145.3, 29.1)
(0.2, 0.0, -0.5)(48.4, 145.5, 29.7)
(0.2, 0.0, -0.5)(50.7, 137.3, 21.1)
(0.2, 0.0, -0.5)(47.6, 87.3, 169.0)
(0.2, 0.0, -0.5)(47.5, 87.8, 169.1)
(0.2, 0.0, -0.5)(44.6, 140.2, 23.7)
(0.2, 0.0, -0.5)(36.2, 82.5, 163.3)
(0.2, 0.0, -0.5)(41.0, 82.6, 160.9)
(0.2, 0.0, -0.5)(42.7, 80.0, 163.7)
(0.2, 0.0, -0.5)(37.7, 81.6, 159.2)
(0.2, 0.0, -0.5)(36.6, 81.8, 157.5)
(0.2, 0.0, -0.4)(55.4, 132.5, 0.2)
(0.2, 0.0, -0.5)(51.0, 137.9, 17.2)
(0.2, 0.0, -0.5)(56.2, 128.8, 4.4)
(0.2, 0.0, -0.4)(54.2, 131.6, 9.6)
(0.2, 0.0, -0.4)(47.1, 128.2, 7.4)
(0.2, 0.0, -0.4)(46.8, 122.3, 4.1)
(0.2, 0.0, -0.4)(52.3, 117.3, 355.8)
(0.2, 0.0, -0.4)(46.4, 119.0, 4.6)
(0.2, 0.0, -0.4)(47.5, 117.6, 2.2)
(0.2, 0.0, -0.4)(45.0, 114.6, 0.8)
(0.2, 0.0, -0.4)(42.0, 117.3, 6.7)
(0.2, 0.0, -0.4)(41.6, 111.9, 0.3)
(0.2, 0.0, -0.4)(41.6, 113.5, 2.3)
(0.2, 0.0, -0.4)(40.4, 114.4, 3.5)
(0.2, 0.0, -0.4)(43.8, 112.7, 2.9)
(0.2, 0.0, -0.4)(39.8, 112.3, 2.8)
(0.2, 0.0, -0.4)(38.2, 111.9, 5.5)
(0.2, 0.0, -0.4)(37.4, 113.5, 6.0)
(0.2, 0.0, -0.4)(38.1, 113.9, 5.8)
(0.2, 0.0, -0.4)(36.6, 108.5, 2.1)
(0.2, 0.0, -0.4)(36.1, 114.6, 11.5)
(0.2, 0.0, -0.4)(33.7, 109.4, 8.5)
(0.2, 0.0, -0.4)(35.8, 110.2, 7.9)
(0.2, 0.0, -0.4)(32.6, 107.1, 10.8)
(0.2, 0.0, -0.4)(29.5, 106.2, 9.3)
(0.2, 0.0, -0.4)(31.5, 108.3, 9.5)
(0.2, 0.0, -0.4)(30.6, 107.6, 9.9)
(0.2, 0.0, -0.4)(28.9, 106.6, 11.4)
(0.2, 0.0, -0.4)(31.3, 105.0, 7.1)
(0.2, 0.0, -0.4)(31.1, 100.1, 1.2)
(0.2, 0.0, -0.4)(28.6, 101.8, 5.0)
(0.2, 0.0, -0.4)(28.8, 106.9, 12.7)
(0.2, 0.0, -0.4)(26.7, 103.7, 8.4)
(0.2, 0.0, -0.4)(29.0, 106.6, 10.9)
(0.2, 0.0, -0.4)(23.4, 102.7, 6.5)
(0.2, 0.0, -0.4)(18.7, 57.1, 169.5)
(0.2, 0.0, -0.4)(24.4, 104.6, 9.5)
(0.2, 0.0, -0.4)(21.3, 97.5, 1.5)
(0.2, 0.0, -0.4)(24.2, 102.7, 8.0)
(0.2, 0.0, -0.4)(24.3, 102.4, 9.4)
(0.2, 0.0, -0.4)(22.2, 101.2, 8.9)
(0.2, 0.0, -0.4)(22.2, 101.2, 8.9)
(0.2, 0.0, -0.4)(16.7, 55.1, 177.8)
(0.2, 0.0, -0.4)(24.4, 89.1, 4.4)
(0.2, 0.0, -0.4)(24.8, 88.6, 9.8)
(0.2, 0.0, -0.4)(24.8, 88.6, 9.8)
(0.2, 0.0, -0.4)(30.3, 81.0, 7.5)
(0.2, 0.0, -0.4)(33.4, 78.2, 8.0)
(0.2, 0.0, -0.4)(33.4, 78.2, 8.0)
(0.2, 0.0, -0.4)(32.5, 74.0, 11.6)
(0.2, 0.0, -0.4)(32.5, 74.0, 11.6)
(0.2, 0.0, -0.4)(44.4, 74.2, 7.9)
(0.2, 0.0, -0.4)(29.7, 24.2, 172.2)
(0.2, 0.0, -0.4)(42.5, 67.6, 6.3)
(0.2, 0.0, -0.4)(42.5, 67.6, 6.3)
(0.2, 0.0, -0.4)(35.9, 65.1, 16.7)
(0.2, 0.0, -0.4)(41.0, 73.1, 21.3)
(0.2, 0.0, -0.4)(41.2, 71.2, 20.2)
(0.2, 0.0, -0.4)(43.7, 71.0, 20.8)
(0.2, 0.0, -0.4)(43.4, 73.4, 25.9)
(0.2, 0.0, -0.4)(43.2, 74.6, 28.7)
(0.2, 0.0, -0.4)(39.3, 71.8, 29.0)
(0.2, 0.0, -0.4)(38.5, 70.3, 30.4)
(0.2, 0.0, -0.4)(44.0, 69.5, 23.7)
(0.2, 0.0, -0.4)(33.9, 64.9, 14.5)
(0.2, 0.0, -0.4)(38.2, 64.8, 19.3)
(0.2, 0.0, -0.4)(41.9, 69.0, 22.4)
(0.2, 0.0, -0.4)(37.5, 65.0, 17.7)
(0.2, 0.0, -0.4)(39.8, 65.6, 19.4)
(0.2, 0.0, -0.4)(44.7, 68.2, 17.6)
(0.2, 0.0, -0.4)(45.1, 69.4, 24.4)
(0.2, 0.0, -0.4)(45.1, 65.3, 18.7)
(0.2, 0.0, -0.4)(49.0, 69.2, 21.8)
(0.2, 0.0, -0.4)(318.9, 262.1, 137.1)
(0.2, 0.0, -0.4)(34.0, 15.2, 168.9)
(0.2, 0.0, -0.4)(39.2, 75.6, 31.0)
(0.2, 0.0, -0.4)(38.3, 66.2, 17.0)
(0.2, 0.0, -0.4)(44.0, 22.7, 181.7)
(0.2, 0.0, -0.4)(40.1, 17.8, 176.5)
(0.2, 0.0, -0.4)(43.5, 69.5, 18.4)
(0.2, 0.0, -0.4)(37.9, 13.6, 166.5)
(0.2, 0.0, -0.4)(48.4, 12.9, 173.4)
(0.2, 0.0, -0.4)(48.9, 64.1, 17.3)
(0.2, 0.0, -0.4)(47.0, 59.2, 14.5)
(0.2, 0.0, -0.4)(43.8, 59.0, 19.1)
(0.2, 0.0, -0.4)(46.1, 6.0, 171.7)
(0.2, 0.0, -0.4)(45.4, 59.2, 22.7)
(0.2, 0.0, -0.4)(43.8, 57.2, 21.2)
(0.2, 0.0, -0.4)(50.2, 61.9, 21.3)
(0.2, 0.0, -0.4)(51.1, 68.7, 28.9)
(0.2, 0.0, -0.4)(51.1, 68.7, 28.9)
(0.2, 0.0, -0.4)(48.2, 12.3, 168.6)
(0.2, 0.0, -0.4)(57.1, 18.3, 172.1)
(0.2, 0.0, -0.4)(51.0, 81.5, 36.6)
(0.2, 0.0, -0.4)(56.4, 21.6, 175.9)
(0.2, 0.0, -0.4)(50.4, 88.7, 42.0)
(0.2, 0.0, -0.4)(58.1, 98.1, 45.4)
(0.2, 0.0, -0.4)(52.3, 99.9, 47.8)
(0.2, 0.0, -0.4)(50.4, 100.5, 50.5)
(0.2, 0.0, -0.4)(51.0, 100.3, 48.2)
(0.2, 0.0, -0.4)(54.0, 102.2, 47.3)
(0.2, 0.0, -0.4)(53.8, 103.9, 49.7)
(0.2, 0.0, -0.4)(52.9, 105.0, 50.3)
(0.2, 0.0, -0.4)(52.9, 105.0, 50.3)
(0.2, 0.0, -0.4)(48.9, 110.3, 54.8)
(0.2, 0.0, -0.4)(43.1, 117.8, 65.9)
(0.2, 0.0, -0.4)(43.1, 117.8, 65.9)
(0.2, 0.0, -0.4)(59.1, 58.0, 194.8)
(0.2, 0.0, -0.4)(45.3, 116.6, 63.7)
(0.2, 0.0, -0.4)(48.1, 108.8, 54.7)
(0.2, 0.0, -0.4)(323.2, 300.9, 102.3)
(0.2, 0.0, -0.4)(323.2, 300.9, 102.3)
(0.2, 0.0, -0.4)(323.2, 300.9, 102.3)
(0.2, 0.0, -0.4)(46.5, 107.3, 53.5)
(0.2, 0.0, -0.4)(45.5, 105.6, 51.1)
(0.2, 0.0, -0.4)(45.5, 105.6, 51.1)
(0.2, 0.0, -0.4)(43.5, 95.5, 40.4)
(0.2, 0.0, -0.4)(53.0, 40.9, 184.7)
(0.2, 0.0, -0.4)(40.8, 95.6, 36.8)
(0.2, 0.0, -0.4)(330.2, 288.8, 121.8)
(0.2, 0.0, -0.4)(38.8, 96.7, 36.3)
(0.2, 0.0, -0.4)(38.8, 96.7, 36.3)
(0.2, 0.0, -0.4)(37.4, 98.1, 30.0)
(0.2, 0.0, -0.4)(52.9, 43.4, 182.2)
(0.2, 0.0, -0.4)(39.3, 95.2, 30.3)
(0.2, 0.0, -0.4)(40.3, 92.8, 28.6)
(0.2, 0.0, -0.4)(41.1, 90.9, 28.1)
(0.2, 0.0, -0.4)(41.1, 90.9, 28.1)
(0.2, 0.0, -0.4)(50.9, 39.3, 182.9)
(0.2, 0.0, -0.4)(49.2, 39.3, 183.5)
(0.2, 0.0, -0.4)(49.2, 39.3, 183.5)
(0.2, 0.0, -0.4)(36.9, 92.1, 28.7)
(0.2, 0.0, -0.4)(36.8, 91.5, 28.8)
(0.2, 0.0, -0.4)(31.3, 87.0, 24.4)
(0.2, 0.0, -0.4)(31.5, 87.1, 24.0)
(0.2, 0.0, -0.4)(33.6, 90.1, 26.8)
(0.2, 0.0, -0.4)(32.2, 89.1, 23.9)
(0.2, 0.0, -0.4)(46.9, 37.6, 182.0)
(0.2, 0.0, -0.4)(34.0, 87.8, 22.1)
(0.2, 0.0, -0.4)(32.5, 84.7, 19.7)
(0.2, 0.0, -0.4)(32.5, 84.7, 19.7)
(0.3, 0.0, -0.4)(37.6, 83.9, 23.5)
(0.3, 0.0, -0.4)(36.7, 80.4, 19.0)
(0.3, 0.0, -0.4)(48.7, 28.1, 177.1)
(0.3, 0.0, -0.4)(38.7, 79.3, 24.6)
(0.2, 0.0, -0.4)(38.4, 79.0, 23.9)
(0.2, 0.0, -0.4)(35.9, 81.0, 26.6)
(0.2, 0.0, -0.4)(47.4, 28.1, 181.4)
(0.2, 0.0, -0.4)(38.3, 85.5, 30.0)
(0.2, 0.0, -0.4)(41.2, 30.4, 175.0)
(0.2, 0.0, -0.4)(41.0, 30.1, 176.3)
(0.2, 0.0, -0.4)(41.0, 30.1, 176.3)
(0.2, 0.0, -0.4)(37.8, 81.5, 28.3)
(0.2, 0.0, -0.4)(34.7, 83.6, 32.4)
(0.2, 0.0, -0.4)(48.9, 28.0, 177.9)
(0.2, 0.0, -0.4)(37.7, 75.1, 20.1)
(0.2, 0.0, -0.4)(37.3, 81.2, 31.3)
(0.2, 0.0, -0.4)(42.9, 83.2, 32.5)
(0.2, 0.0, -0.4)(40.1, 83.2, 34.4)
(0.2, 0.0, -0.4)(49.4, 85.6, 32.4)
(0.2, 0.0, -0.4)(47.8, 87.1, 34.0)
(0.2, 0.0, -0.4)(48.1, 85.5, 32.8)
(0.2, 0.0, -0.4)(59.7, 24.1, 176.8)
(0.2, 0.0, -0.4)(51.1, 88.5, 35.4)
(0.2, 0.0, -0.4)(51.6, 86.2, 33.4)
(0.2, 0.0, -0.4)(55.0, 91.1, 36.1)
(0.2, 0.0, -0.4)(55.0, 91.1, 36.1)
(0.2, 0.0, -0.4)(55.0, 91.1, 36.1)
(0.2, 0.0, -0.4)(55.0, 91.1, 36.1)
(0.2, 0.0, -0.4)(313.0, 294.4, 104.5)
(0.2, 0.0, -0.4)(312.4, 300.3, 97.4)
(0.2, 0.0, -0.4)(312.4, 300.3, 97.4)
(0.2, 0.0, -0.4)(312.4, 300.3, 97.4)
(0.2, 0.0, -0.4)(312.4, 300.3, 97.4)
(0.2, 0.0, -0.4)(312.4, 300.3, 97.4)
(0.2, 0.0, -0.4)(59.0, 111.7, 63.1)
(0.2, 0.0, -0.4)(59.0, 111.7, 63.1)
(0.2, 0.0, -0.4)(60.9, 119.2, 74.0)
(0.2, 0.0, -0.4)(61.3, 122.3, 78.8)
(0.2, 0.0, -0.4)(61.7, 120.1, 76.3)
(0.2, 0.0, -0.4)(61.7, 120.1, 76.3)
(0.2, 0.0, -0.4)(308.5, 306.2, 76.8)
(0.2, 0.0, -0.4)(72.1, 352.6, 134.1)
(0.2, 0.0, -0.4)(72.1, 352.6, 134.1)
(0.2, 0.0, -0.4)(63.9, 123.7, 87.3)
(0.2, 0.0, -0.4)(66.9, 94.6, 56.4)
(0.2, 0.0, -0.4)(66.5, 113.3, 76.8)
(0.2, 0.0, -0.4)(304.9, 291.6, 92.2)
(0.2, 0.0, -0.4)(304.9, 291.6, 92.2)
(0.2, 0.0, -0.4)(63.3, 76.4, 36.2)
(0.2, 0.0, -0.4)(62.4, 86.4, 45.2)
(0.2, 0.0, -0.4)(57.8, 354.5, 144.6)
(0.2, 0.0, -0.4)(57.8, 355.5, 150.3)
(0.2, 0.0, -0.4)(61.3, 80.9, 42.9)
(0.2, 0.0, -0.4)(306.0, 263.9, 125.2)
(0.2, 0.0, -0.4)(305.2, 264.5, 123.3)
(0.2, 0.0, -0.4)(306.2, 256.1, 134.0)
(0.2, 0.0, -0.4)(62.5, 71.6, 31.6)
(0.2, 0.0, -0.4)(65.4, 74.1, 37.2)
(0.2, 0.0, -0.4)(63.9, 80.1, 47.1)
(0.2, 0.0, -0.4)(306.1, 270.2, 116.8)
(0.2, 0.0, -0.4)(306.1, 270.2, 116.8)
(0.2, 0.0, -0.4)(306.1, 270.2, 116.8)
(0.2, 0.0, -0.4)(58.7, 116.8, 81.7)
(0.2, 0.0, -0.4)(312.7, 287.4, 95.4)
(0.2, 0.0, -0.4)(59.0, 101.8, 59.0)
(0.2, 0.0, -0.4)(51.8, 92.5, 54.5)
(0.2, 0.0, -0.4)(54.2, 93.1, 49.5)
(0.2, 0.0, -0.4)(54.4, 87.3, 40.7)
(0.2, 0.0, -0.4)(54.4, 87.6, 41.3)
(0.2, 0.0, -0.4)(50.4, 81.6, 37.1)
(0.2, 0.0, -0.4)(46.7, 76.4, 34.3)
(0.2, 0.0, -0.4)(51.7, 81.0, 36.3)
(0.2, 0.0, -0.4)(49.6, 77.0, 34.3)
(0.2, 0.0, -0.4)(48.3, 71.1, 28.0)
(0.2, 0.0, -0.4)(48.6, 70.7, 25.6)
(0.2, 0.0, -0.4)(50.1, 67.3, 26.2)
(0.2, 0.0, -0.4)(49.2, 66.9, 26.8)
(0.2, 0.0, -0.4)(47.1, 64.2, 24.1)
(0.2, 0.0, -0.4)(46.5, 66.9, 27.2)
(0.2, 0.0, -0.4)(45.7, 61.9, 22.9)
(0.2, 0.0, -0.4)(45.6, 63.2, 26.3)
(0.2, 0.0, -0.4)(47.5, 63.6, 25.7)
(0.2, 0.0, -0.4)(48.2, 63.3, 22.9)
(0.2, 0.0, -0.4)(49.1, 64.0, 22.4)
(0.2, 0.0, -0.4)(49.3, 63.9, 21.9)
(0.2, 0.0, -0.4)(45.7, 59.0, 20.1)
(0.2, 0.0, -0.4)(45.0, 3.6, 162.8)
(0.2, 0.0, -0.4)(52.7, 62.7, 19.2)
(0.2, 0.0, -0.4)(53.4, 62.7, 19.9)
(0.2, 0.0, -0.4)(57.3, 63.8, 23.0)
(0.2, 0.0, -0.4)(58.3, 64.5, 26.0)
(0.2, 0.0, -0.4)(59.3, 65.9, 26.8)
(0.2, 0.0, -0.4)(59.2, 66.5, 26.9)
(0.2, 0.0, -0.4)(61.2, 66.1, 24.9)
(0.2, 0.0, -0.4)(61.0, 66.4, 25.2)
(0.2, 0.0, -0.4)(60.9, 66.6, 25.4)
(0.2, 0.0, -0.4)(60.9, 66.6, 25.5)
(0.2, 0.0, -0.4)(61.2, 66.7, 25.7)
(0.2, 0.0, -0.4)(55.7, 346.7, 148.0)
(0.2, 0.0, -0.4)(56.5, 347.0, 147.9)
(0.2, 0.0, -0.4)(56.5, 347.0, 147.9)
(0.2, 0.0, -0.4)(56.5, 347.0, 147.9)
(0.2, 0.0, -0.4)(56.5, 347.0, 147.9)
(0.2, 0.0, -0.4)(60.1, 348.3, 147.8)
(0.2, 0.0, -0.4)(60.9, 348.8, 148.6)
(0.2, 0.0, -0.4)(57.6, 76.6, 38.0)
(0.2, 0.0, -0.4)(57.7, 76.1, 37.8)
(0.2, 0.0, -0.4)(58.0, 75.3, 36.2)
(0.2, 0.0, -0.4)(58.4, 74.5, 34.7)
(0.2, 0.0, -0.4)(58.4, 74.5, 34.7)
(0.2, 0.0, -0.4)(53.3, 76.0, 39.1)
(0.2, 0.0, -0.4)(59.1, 70.8, 30.1)
(0.2, 0.0, -0.4)(56.7, 69.0, 26.8)
(0.2, 0.0, -0.4)(53.1, 76.5, 36.8)
(0.2, 0.0, -0.4)(50.0, 76.7, 39.5)
(0.2, 0.0, -0.4)(50.0, 76.5, 39.5)
(0.2, 0.0, -0.4)(47.1, 70.2, 29.4)
(0.2, 0.0, -0.4)(53.5, 77.3, 37.7)
(0.2, 0.0, -0.4)(61.5, 70.4, 23.4)
(0.2, 0.0, -0.4)(46.8, 76.1, 37.3)
(0.2, 0.0, -0.4)(53.5, 76.2, 34.2)
(0.2, 0.0, -0.4)(53.7, 77.5, 35.0)
(0.2, 0.0, -0.4)(54.9, 77.3, 33.9)
(0.2, 0.0, -0.4)(54.9, 77.3, 33.9)
(0.2, 0.0, -0.4)(57.6, 77.0, 32.2)
(0.2, 0.0, -0.4)(52.6, 75.1, 33.9)
(0.2, 0.0, -0.4)(50.9, 71.3, 27.2)
(0.2, 0.0, -0.4)(50.9, 71.3, 27.2)
(0.2, 0.0, -0.4)(51.1, 71.6, 27.2)
(0.2, 0.0, -0.4)(52.2, 74.5, 30.3)
(0.2, 0.0, -0.4)(54.8, 73.9, 28.2)
(0.2, 0.0, -0.4)(54.9, 14.9, 169.7)
(0.2, 0.0, -0.4)(49.5, 72.1, 26.9)
(0.2, 0.0, -0.4)(42.4, 77.2, 38.8)
(0.2, 0.0, -0.4)(36.5, 63.7, 29.9)
(0.2, 0.0, -0.4)(39.9, 65.9, 25.1)
(0.2, 0.0, -0.4)(39.8, 62.5, 18.9)
(0.2, 0.0, -0.4)(35.1, 61.3, 16.4)
(0.2, 0.0, -0.4)(37.6, 59.8, 16.3)
(0.2, 0.0, -0.4)(42.2, 57.8, 13.9)
(0.2, 0.0, -0.4)(37.7, 49.4, 13.6)
(0.2, 0.0, -0.4)(31.5, 47.0, 15.6)
(0.2, 0.0, -0.4)(38.2, 48.8, 17.2)
(0.2, 0.0, -0.4)(38.4, 49.8, 24.3)
(0.2, 0.0, -0.4)(46.0, 51.5, 14.0)
(0.2, 0.0, -0.4)(51.5, 358.4, 187.0)
(0.2, 0.0, -0.4)(41.2, 46.2, 25.4)
(0.2, 0.0, -0.4)(41.3, 42.6, 21.6)
(0.2, 0.0, -0.4)(44.0, 38.8, 16.1)
(0.2, 0.0, -0.4)(38.8, 36.7, 17.0)
(0.2, 0.0, -0.4)(42.9, 36.8, 14.3)
(0.2, 0.0, -0.4)(49.6, 36.6, 11.5)
(0.2, 0.0, -0.4)(40.2, 38.5, 20.2)
(0.2, 0.0, -0.4)(44.7, 40.7, 20.1)
(0.2, 0.0, -0.4)(41.1, 39.9, 21.2)
(0.2, 0.0, -0.4)(43.5, 43.1, 26.0)
(0.2, 0.0, -0.4)(56.3, 38.8, 15.8)
(0.2, 0.0, -0.4)(43.0, 40.1, 25.9)
(0.2, 0.0, -0.4)(48.8, 35.3, 12.0)
(0.2, 0.0, -0.4)(43.6, 42.5, 20.9)
(0.2, 0.0, -0.4)(35.1, 39.7, 25.5)
(0.2, 0.0, -0.4)(35.3, 41.2, 27.6)
(0.2, 0.0, -0.4)(43.9, 35.2, 7.2)
(0.2, 0.0, -0.4)(43.4, 37.9, 9.5)
(0.2, 0.0, -0.4)(44.1, 42.6, 24.1)
(0.2, 0.0, -0.4)(38.7, 39.2, 16.2)
(0.2, 0.0, -0.4)(40.9, 38.0, 9.1)
(0.2, 0.0, -0.4)(44.9, 41.0, 24.6)
(0.2, 0.0, -0.4)(41.9, 38.7, 15.0)
(0.2, 0.0, -0.4)(39.0, 38.3, 18.3)
(0.2, 0.0, -0.4)(36.9, 40.3, 20.7)
(0.2, 0.0, -0.4)(41.1, 40.2, 16.7)
(0.2, 0.0, -0.3)(35.3, 37.2, 15.4)
(0.2, 0.0, -0.3)(38.0, 38.3, 11.5)
(0.2, 0.0, -0.3)(38.9, 35.6, 5.5)
(0.2, 0.0, -0.3)(33.3, 36.0, 11.8)
(0.2, 0.0, -0.3)(27.9, 33.0, 12.9)
(0.2, 0.0, -0.3)(38.1, 31.0, 357.7)
(0.2, 0.0, -0.3)(29.3, 33.8, 9.4)
(0.2, 0.0, -0.3)(33.9, 32.2, 1.0)
(0.2, 0.0, -0.3)(32.5, 31.1, 358.5)
(0.2, 0.0, -0.3)(40.6, 31.5, 358.8)
(0.2, 0.0, -0.3)(35.9, 32.8, 3.7)
(0.2, 0.0, -0.3)(37.0, 32.1, 2.9)
(0.2, 0.0, -0.3)(33.8, 27.3, 353.9)
(0.2, 0.0, -0.3)(26.8, 29.2, 5.4)
(0.2, 0.0, -0.3)(25.0, 27.2, 8.8)
(0.2, 0.0, -0.3)(39.6, 24.7, 357.1)
(0.2, 0.0, -0.3)(24.8, 24.8, 8.4)
(0.2, 0.0, -0.3)(22.5, 23.2, 8.2)
(0.2, 0.0, -0.3)(22.7, 23.2, 7.4)
(0.2, 0.0, -0.3)(14.8, 21.9, 3.0)
(0.2, 0.0, -0.3)(22.2, 23.6, 5.7)
(0.2, 0.0, -0.3)(21.0, 21.9, 4.4)
(0.2, 0.0, -0.3)(22.7, 23.5, 5.5)
(0.2, 0.0, -0.3)(37.5, 21.0, 350.6)
(0.2, 0.0, -0.3)(36.7, 20.5, 354.0)
(0.2, 0.0, -0.3)(29.6, 22.8, 7.2)
(0.2, 0.0, -0.3)(27.6, 21.1, 1.1)
(0.2, 0.0, -0.3)(26.1, 23.6, 14.7)
(0.2, 0.1, -0.3)(29.1, 20.4, 349.9)
(0.2, 0.0, -0.3)(44.2, 18.3, 1.7)
(0.2, 0.0, -0.3)(39.6, 25.4, 18.5)
(0.2, 0.0, -0.3)(52.0, 26.3, 16.2)
(0.2, 0.0, -0.3)(48.3, 28.3, 25.1)
(0.2, 0.0, -0.3)(53.5, 28.3, 22.3)
(0.2, 0.0, -0.3)(53.4, 32.8, 33.2)
(0.2, 0.0, -0.3)(53.3, 29.3, 28.1)
(0.2, 0.0, -0.3)(322.4, 224.1, 126.8)
(0.2, 0.0, -0.3)(52.9, 37.0, 44.2)
(0.2, 0.0, -0.3)(51.6, 30.6, 31.6)
(0.2, 0.0, -0.3)(49.7, 23.2, 23.6)
(0.2, 0.0, -0.3)(46.5, 22.1, 22.0)
(0.2, 0.0, -0.3)(49.3, 32.6, 36.1)
(0.2, 0.0, -0.3)(39.8, 29.1, 35.9)
(0.2, 0.0, -0.3)(36.6, 16.7, 14.1)
(0.2, 0.0, -0.3)(34.8, 16.8, 14.9)
(0.2, 0.0, -0.3)(44.4, 14.0, 358.9)
(0.2, 0.0, -0.3)(27.6, 17.6, 27.0)
(0.2, 0.0, -0.3)(32.5, 19.4, 21.5)
(0.2, 0.0, -0.3)(25.2, 15.8, 13.7)
(0.2, 0.0, -0.3)(31.6, 10.1, 349.1)
(0.2, 0.0, -0.3)(35.7, 11.8, 351.9)
(0.2, 0.0, -0.3)(341.2, 201.8, 161.9)
(0.2, 0.0, -0.3)(27.8, 13.7, 9.7)
(0.2, 0.0, -0.3)(33.6, 12.7, 3.9)
(0.2, 0.0, -0.3)(26.7, 12.3, 14.1)
(0.2, 0.0, -0.3)(18.9, 8.5, 7.1)
(0.2, 0.0, -0.3)(32.7, 7.2, 350.3)
(0.2, 0.0, -0.3)(31.2, 6.2, 348.4)
(0.2, 0.0, -0.3)(21.3, 7.5, 359.1)
(0.2, 0.0, -0.3)(21.3, 7.5, 359.1)
(0.2, 0.0, -0.3)(25.7, 2.5, 353.5)
(0.2, 0.0, -0.3)(20.9, 0.4, 348.7)
(0.2, 0.0, -0.3)(16.2, 5.0, 355.1)
(0.2, 0.0, -0.3)(11.1, 2.8, 4.3)
(0.2, 0.0, -0.3)(13.7, 4.2, 356.0)
(0.2, 0.1, -0.3)(26.9, 2.7, 348.3)
(0.2, 0.0, -0.3)(14.4, 2.7, 358.4)
(0.2, 0.0, -0.3)(9.0, 1.1, 2.6)
(0.2, 0.0, -0.3)(4.2, 359.4, 3.1)
(0.2, 0.1, -0.3)(10.6, 0.9, 354.9)
(0.2, 0.1, -0.3)(359.4, 358.6, 359.8)
(0.2, 0.1, -0.3)(1.2, 357.6, 355.7)
(0.2, 0.1, -0.3)(356.5, 355.1, 359.5)
(0.2, 0.1, -0.3)(356.7, 356.4, 347.7)
(0.2, 0.1, -0.3)(3.1, 354.9, 351.3)
(0.2, 0.1, -0.3)(1.3, 354.9, 349.7)
(0.2, 0.1, -0.3)(7.7, 356.7, 11.0)
(0.2, 0.1, -0.3)(2.9, 358.6, 21.7)
(0.2, 0.1, -0.3)(0.1, 357.5, 15.7)
(0.2, 0.1, -0.3)(356.1, 357.7, 16.4)
(0.2, 0.1, -0.3)(356.0, 356.8, 354.4)
(0.2, 0.1, -0.3)(357.7, 356.9, 353.2)
(0.2, 0.1, -0.3)(351.5, 355.1, 350.3)
(0.2, 0.1, -0.3)(348.2, 310.7, 177.4)
(0.2, 0.1, -0.3)(1.5, 354.1, 344.1)
(0.2, 0.1, -0.3)(1.9, 357.5, 16.2)
(0.2, 0.1, -0.3)(3.7, 358.8, 17.2)
(0.2, 0.1, -0.3)(351.2, 354.8, 354.5)
(0.2, 0.1, -0.3)(358.5, 355.8, 3.8)
(0.2, 0.1, -0.3)(0.2, 356.2, 355.0)
(0.2, 0.1, -0.3)(359.0, 355.3, 355.6)
(0.2, 0.1, -0.3)(1.6, 355.2, 356.3)
(0.2, 0.1, -0.3)(351.7, 348.8, 358.8)
(0.2, 0.1, -0.3)(351.9, 347.1, 356.2)
(0.2, 0.1, -0.3)(359.2, 344.5, 339.9)
(0.2, 0.1, -0.3)(356.8, 341.6, 356.7)
(0.2, 0.1, -0.3)(347.6, 345.6, 345.8)
(0.2, 0.1, -0.3)(2.7, 344.3, 352.3)
(0.2, 0.1, -0.3)(358.5, 342.6, 351.6)
(0.2, 0.1, -0.3)(340.3, 340.7, 345.4)
(0.2, 0.1, -0.3)(348.9, 295.3, 172.2)
(0.2, 0.1, -0.3)(339.2, 294.8, 177.4)
